speler_x_midden,speler_x_links,ruimte_rechts,steen_x,steen_y,steen_snelheid,relatief_verschil,aantal_stenen,score,actie
250,230,130,133,541,4.11,-117,3,13,0
250,230,130,133,553,4.11,-117,3,13,0
250,230,130,133,565,4.11,-117,3,13,0
250,230,130,133,577,4.11,-117,3,13,0
250,230,130,133,589,4.11,-117,3,13,0
250,230,130,133,601,4.11,-117,3,13,0
250,230,130,133,613,4.11,-117,3,13,0
250,230,130,133,625,4.11,-117,3,13,0
250,230,130,133,637,4.11,-117,3,13,0
250,230,130,133,649,4.11,-117,3,13,0
250,230,130,221,324,2.95,-29,2,13,0
250,230,130,221,333,2.95,-29,3,13,0
250,230,130,221,342,2.95,-29,3,13,0
250,230,130,221,351,2.95,-29,3,13,0
250,230,130,221,360,2.95,-29,3,13,0
250,230,130,221,369,2.95,-29,3,13,0
250,230,130,221,378,2.95,-29,3,13,0
250,230,130,221,387,2.95,-29,3,13,0
250,230,130,221,396,2.95,-29,3,13,0
250,230,130,221,405,2.95,-29,3,14,0
250,230,130,221,414,2.95,-29,3,14,0
250,230,130,221,423,2.95,-29,3,14,0
250,230,130,221,432,2.95,-29,3,14,0
250,230,130,221,441,2.95,-29,3,14,0
250,230,130,221,450,2.95,-29,3,14,0
250,230,130,221,459,2.95,-29,3,14,0
250,230,130,221,468,2.95,-29,3,14,0
265,245,115,221,477,2.95,-44,3,14,1
280,260,100,221,486,2.95,-59,3,14,1
295,275,85,221,495,2.95,-74,4,14,1
295,275,85,221,504,2.95,-74,4,14,0
295,275,85,221,513,2.95,-74,4,14,0
295,275,85,221,522,2.95,-74,4,14,0
295,275,85,221,531,2.95,-74,4,14,0
295,275,85,221,540,2.95,-74,4,14,0
295,275,85,221,549,2.95,-74,4,14,0
295,275,85,221,558,2.95,-74,4,14,0
295,275,85,221,567,2.95,-74,4,14,0
295,275,85,221,576,2.95,-74,4,14,0
295,275,85,221,585,2.95,-74,4,15,0
295,275,85,221,594,2.95,-74,4,15,0
295,275,85,221,603,2.95,-74,4,15,0
295,275,85,221,612,2.95,-74,4,15,0
295,275,85,221,621,2.95,-74,4,15,0
295,275,85,221,630,2.95,-74,4,15,0
295,275,85,221,639,2.95,-74,4,15,0
295,275,85,269,423,4.22,-26,4,15,0
295,275,85,269,435,4.22,-26,2,15,0
295,275,85,269,447,4.22,-26,3,15,0
295,275,85,269,459,4.22,-26,3,15,0
295,275,85,269,471,4.22,-26,3,15,0
295,275,85,269,483,4.22,-26,3,15,0
310,290,70,269,495,4.22,-41,3,15,1
325,305,55,269,507,4.22,-56,3,15,1
340,320,40,269,519,4.22,-71,3,15,1
340,320,40,269,531,4.22,-71,3,15,0
340,320,40,269,543,4.22,-71,3,15,0
340,320,40,269,555,4.22,-71,3,15,0
340,320,40,269,567,4.22,-71,3,15,0
340,320,40,269,579,4.22,-71,3,16,0
340,320,40,269,591,4.22,-71,3,16,0
340,320,40,269,603,4.22,-71,3,16,0
340,320,40,269,615,4.22,-71,3,16,0
340,320,40,269,627,4.22,-71,3,16,0
340,320,40,269,639,4.22,-71,3,16,0
340,320,40,237,312,3.36,-103,2,16,0
340,320,40,237,321,3.36,-103,3,16,0
340,320,40,237,330,3.36,-103,3,16,0
340,320,40,237,339,3.36,-103,3,16,0
340,320,40,237,348,3.36,-103,3,16,0
340,320,40,237,357,3.36,-103,3,16,0
340,320,40,237,366,3.36,-103,3,16,0
340,320,40,237,375,3.36,-103,3,16,0
340,320,40,237,384,3.36,-103,3,16,0
340,320,40,237,393,3.36,-103,3,16,0
340,320,40,237,402,3.36,-103,3,16,0
340,320,40,237,411,3.36,-103,3,16,0
340,320,40,237,420,3.36,-103,3,16,0
340,320,40,237,429,3.36,-103,3,16,0
340,320,40,237,438,3.36,-103,3,17,0
340,320,40,237,447,3.36,-103,3,17,0
340,320,40,237,456,3.36,-103,3,17,0
340,320,40,237,465,3.36,-103,3,17,0
340,320,40,237,474,3.36,-103,3,17,0
340,320,40,237,483,3.36,-103,4,17,0
340,320,40,237,492,3.36,-103,4,17,0
340,320,40,237,501,3.36,-103,4,17,0
340,320,40,237,510,3.36,-103,4,17,0
340,320,40,237,519,3.36,-103,4,17,0
340,320,40,237,528,3.36,-103,4,17,0
340,320,40,237,537,3.36,-103,4,17,0
340,320,40,237,546,3.36,-103,4,17,0
340,320,40,237,555,3.36,-103,4,17,0
340,320,40,237,564,3.36,-103,4,17,0
340,320,40,237,573,3.36,-103,4,17,0
340,320,40,237,582,3.36,-103,4,17,0
340,320,40,237,591,3.36,-103,4,17,0
340,320,40,237,600,3.36,-103,4,17,0
340,320,40,237,609,3.36,-103,4,17,0
340,320,40,237,618,3.36,-103,4,18,0
340,320,40,254,466,3.0,-86,4,18,0
340,320,40,254,475,3.0,-86,4,18,0
340,320,40,254,484,3.0,-86,5,18,0
340,320,40,254,493,3.0,-86,5,18,0
340,320,40,254,502,3.0,-86,4,18,0
340,320,40,254,511,3.0,-86,4,18,0
340,320,40,254,520,3.0,-86,4,18,0
340,320,40,254,529,3.0,-86,4,18,0
340,320,40,254,538,3.0,-86,4,18,0
340,320,40,254,547,3.0,-86,4,18,0
340,320,40,254,556,3.0,-86,4,18,0
340,320,40,254,565,3.0,-86,4,18,0
340,320,40,254,574,3.0,-86,4,18,0
340,320,40,254,583,3.0,-86,4,18,0
340,320,40,342,430,3.41,2,4,18,0
340,320,40,342,439,3.41,2,4,18,0
340,320,40,342,448,3.41,2,4,18,0
340,320,40,342,457,3.41,2,4,18,0
340,320,40,342,466,3.41,2,4,18,0
330,310,50,342,475,3.41,12,4,19,-1
315,295,65,342,484,3.41,27,5,19,-1
300,280,80,342,493,3.41,42,4,19,-1
285,265,95,342,502,3.41,57,4,19,-1
275,255,105,342,511,3.41,67,4,19,0
275,255,105,342,520,3.41,67,4,19,0
275,255,105,342,529,3.41,67,4,19,0
275,255,105,342,538,3.41,67,4,19,0
275,255,105,342,547,3.41,67,4,19,0
275,255,105,342,556,3.41,67,4,19,0
275,255,105,342,565,3.41,67,4,19,0
275,255,105,342,574,3.41,67,4,19,0
275,255,105,342,583,3.41,67,4,19,0
275,255,105,342,592,3.41,67,4,19,0
275,255,105,342,601,3.41,67,4,19,0
275,255,105,342,610,3.41,67,4,19,0
275,255,105,237,454,3.31,-38,4,19,0
275,255,105,237,463,3.31,-38,4,19,0
275,255,105,237,472,3.31,-38,4,19,0
275,255,105,237,481,3.31,-38,5,19,0
275,255,105,237,490,3.31,-38,4,20,0
275,255,105,237,499,3.31,-38,4,20,0
280,260,100,237,508,3.31,-43,4,20,1
295,275,85,237,517,3.31,-58,4,20,1
310,290,70,237,526,3.31,-73,4,20,1
320,300,60,237,535,3.31,-83,4,20,0
320,300,60,237,544,3.31,-83,4,20,0
320,300,60,237,553,3.31,-83,4,20,0
320,300,60,237,562,3.31,-83,4,20,0
320,300,60,237,571,3.31,-83,4,20,0
320,300,60,237,580,3.31,-83,4,20,0
320,300,60,237,589,3.31,-83,4,20,0
320,300,60,237,598,3.31,-83,4,20,0
320,300,60,237,607,3.31,-83,4,20,0
320,300,60,237,616,3.31,-83,4,20,0
320,300,60,237,625,3.31,-83,4,20,0
320,300,60,237,634,3.31,-83,4,20,0
320,300,60,293,422,3.84,-27,5,20,0
320,300,60,293,434,3.84,-27,4,20,0
320,300,60,293,446,3.84,-27,4,20,0
320,300,60,293,458,3.84,-27,4,21,0
320,300,60,293,470,3.84,-27,4,21,0
335,315,45,293,482,3.84,-42,4,21,1
350,330,30,293,494,3.84,-57,4,21,1
355,335,25,293,506,3.84,-62,4,21,0
355,335,25,293,518,3.84,-62,4,21,0
355,335,25,293,530,3.84,-62,4,21,0
355,335,25,293,542,3.84,-62,4,21,0
355,335,25,293,554,3.84,-62,4,21,0
355,335,25,293,566,3.84,-62,4,21,0
355,335,25,293,578,3.84,-62,4,21,0
355,335,25,293,590,3.84,-62,4,21,0
355,335,25,293,602,3.84,-62,4,21,0
355,335,25,293,614,3.84,-62,4,21,0
355,335,25,293,626,3.84,-62,4,21,0
355,335,25,293,638,3.84,-62,5,21,0
355,335,25,293,650,3.84,-62,4,21,0
355,335,25,210,336,3.34,-145,3,21,0
355,335,25,210,345,3.34,-145,3,21,0
355,335,25,210,354,3.34,-145,3,21,0
355,335,25,210,363,3.34,-145,3,22,0
355,335,25,210,372,3.34,-145,3,22,0
355,335,25,210,381,3.34,-145,3,22,0
355,335,25,210,390,3.34,-145,3,22,0
355,335,25,210,399,3.34,-145,3,22,0
355,335,25,210,408,3.34,-145,3,22,0
355,335,25,210,417,3.34,-145,3,22,0
355,335,25,210,426,3.34,-145,3,22,0
355,335,25,210,435,3.34,-145,3,22,0
355,335,25,210,444,3.34,-145,3,22,0
355,335,25,210,453,3.34,-145,3,22,0
355,335,25,210,462,3.34,-145,3,22,0
355,335,25,210,471,3.34,-145,3,22,0
355,335,25,210,480,3.34,-145,4,22,0
355,335,25,210,489,3.34,-145,4,22,0
355,335,25,210,498,3.34,-145,4,22,0
355,335,25,210,507,3.34,-145,4,22,0
355,335,25,210,516,3.34,-145,4,22,0
355,335,25,210,525,3.34,-145,4,22,0
355,335,25,210,534,3.34,-145,4,22,0
355,335,25,210,543,3.34,-145,4,23,0
355,335,25,210,552,3.34,-145,4,23,0
355,335,25,210,561,3.34,-145,4,23,0
355,335,25,210,570,3.34,-145,4,23,0
355,335,25,210,579,3.34,-145,4,23,0
355,335,25,210,588,3.34,-145,4,23,0
355,335,25,210,597,3.34,-145,4,23,0
355,335,25,210,606,3.34,-145,4,23,0
340,320,40,210,615,3.34,-130,4,23,-1
325,305,55,210,624,3.34,-115,4,23,-1
310,290,70,210,633,3.34,-100,5,23,-1
295,275,85,210,642,3.34,-85,5,23,-1
280,260,100,136,438,4.05,-144,3,23,-1
265,245,115,136,450,4.05,-129,3,23,-1
255,235,125,136,462,4.05,-119,3,23,0
255,235,125,136,474,4.05,-119,3,23,0
255,235,125,136,486,4.05,-119,3,23,0
255,235,125,136,498,4.05,-119,3,23,0
255,235,125,136,510,4.05,-119,3,23,0
255,235,125,136,522,4.05,-119,3,23,0
255,235,125,136,534,4.05,-119,3,24,0
255,235,125,136,546,4.05,-119,3,24,0
255,235,125,136,558,4.05,-119,3,24,0
255,235,125,136,570,4.05,-119,3,24,0
255,235,125,136,582,4.05,-119,3,24,0
255,235,125,136,594,4.05,-119,3,24,0
255,235,125,136,606,4.05,-119,3,24,0
255,235,125,231,407,3.8,-24,3,24,0
255,235,125,231,419,3.8,-24,4,24,0
255,235,125,231,431,3.8,-24,4,24,0
255,235,125,231,443,3.8,-24,3,24,0
255,235,125,231,455,3.8,-24,3,24,0
260,240,120,231,467,3.8,-29,3,24,1
275,255,105,231,479,3.8,-44,3,24,1
290,270,90,231,491,3.8,-59,3,24,1
295,275,85,231,503,3.8,-64,3,24,0
295,275,85,231,515,3.8,-64,3,24,0
295,275,85,231,527,3.8,-64,3,24,0
295,275,85,231,539,3.8,-64,3,24,0
295,275,85,231,551,3.8,-64,3,24,0
295,275,85,231,563,3.8,-64,3,25,0
295,275,85,231,575,3.8,-64,3,25,0
295,275,85,231,587,3.8,-64,3,25,0
295,275,85,231,599,3.8,-64,3,25,0
295,275,85,231,611,3.8,-64,3,25,0
295,275,85,231,623,3.8,-64,4,25,0
295,275,85,231,635,3.8,-64,4,25,0
295,275,85,231,647,3.8,-64,4,25,0
295,275,85,380,451,3.82,85,3,25,0
295,275,85,380,463,3.82,85,3,25,0
295,275,85,380,475,3.82,85,3,25,0
295,275,85,380,487,3.82,85,3,25,0
295,275,85,380,499,3.82,85,3,25,0
295,275,85,380,511,3.82,85,3,25,0
295,275,85,380,523,3.82,85,3,25,0
295,275,85,380,535,3.82,85,3,25,0
295,275,85,380,547,3.82,85,3,25,0
295,275,85,380,559,3.82,85,3,25,0
295,275,85,380,571,3.82,85,3,25,0
295,275,85,380,583,3.82,85,3,25,0
295,275,85,380,595,3.82,85,3,26,0
295,275,85,380,607,3.82,85,3,26,0
295,275,85,380,619,3.82,85,4,26,0
295,275,85,380,631,3.82,85,4,26,0
295,275,85,380,643,3.82,85,4,26,0
295,275,85,367,445,3.64,72,3,26,0
295,275,85,367,457,3.64,72,3,26,0
295,275,85,367,469,3.64,72,3,26,0
295,275,85,367,481,3.64,72,3,26,0
295,275,85,367,493,3.64,72,3,26,0
295,275,85,367,505,3.64,72,3,26,0
295,275,85,367,517,3.64,72,3,26,0
295,275,85,367,529,3.64,72,3,26,0
295,275,85,367,541,3.64,72,3,26,0
295,275,85,367,553,3.64,72,3,26,0
295,275,85,367,565,3.64,72,3,26,0
295,275,85,367,577,3.64,72,3,26,0
295,275,85,367,589,3.64,72,3,26,0
295,275,85,367,601,3.64,72,3,26,0
295,275,85,367,613,3.64,72,3,26,0
295,275,85,367,625,3.64,72,4,27,0
295,275,85,367,637,3.64,72,4,27,0
295,275,85,367,649,3.64,72,4,27,0
295,275,85,264,333,3.3,-31,3,27,0
295,275,85,264,342,3.3,-31,3,27,0
295,275,85,264,351,3.3,-31,3,27,0
295,275,85,264,360,3.3,-31,3,27,0
295,275,85,264,369,3.3,-31,3,27,0
295,275,85,264,378,3.3,-31,3,27,0
295,275,85,264,387,3.3,-31,3,27,0
295,275,85,264,396,3.3,-31,3,27,0
295,275,85,264,405,3.3,-31,3,27,0
295,275,85,264,414,3.3,-31,3,27,0
295,275,85,264,423,3.3,-31,3,27,0
295,275,85,264,432,3.3,-31,3,27,0
295,275,85,264,441,3.3,-31,3,27,0
295,275,85,264,450,3.3,-31,3,27,0
295,275,85,264,459,3.3,-31,4,27,0
295,275,85,264,468,3.3,-31,4,27,0
295,275,85,264,477,3.3,-31,4,27,0
300,280,80,264,486,3.3,-36,4,28,1
315,295,65,264,495,3.3,-51,4,28,1
330,310,50,264,504,3.3,-66,4,28,1
345,325,35,264,513,3.3,-81,4,28,1
345,325,35,264,522,3.3,-81,4,28,0
345,325,35,264,531,3.3,-81,4,28,0
345,325,35,264,540,3.3,-81,4,28,0
345,325,35,264,549,3.3,-81,4,28,0
345,325,35,264,558,3.3,-81,4,28,0
345,325,35,264,567,3.3,-81,4,28,0
345,325,35,264,576,3.3,-81,4,28,0
345,325,35,264,585,3.3,-81,4,28,0
345,325,35,264,594,3.3,-81,4,28,0
345,325,35,264,603,3.3,-81,4,28,0
345,325,35,264,612,3.3,-81,5,28,0
345,325,35,264,621,3.3,-81,5,28,0
345,325,35,264,630,3.3,-81,5,28,0
345,325,35,288,441,4.39,-57,5,28,0
345,325,35,288,453,4.39,-57,5,28,0
345,325,35,288,465,4.39,-57,4,28,0
345,325,35,288,477,4.39,-57,4,29,0
345,325,35,288,489,4.39,-57,4,29,0
345,325,35,288,501,4.39,-57,4,29,0
345,325,35,288,513,4.39,-57,4,29,0
345,325,35,288,525,4.39,-57,4,29,0
360,340,20,288,537,4.39,-72,4,29,1
375,355,5,288,549,4.39,-87,4,29,1
380,360,0,288,561,4.39,-92,4,29,0
380,360,0,288,573,4.39,-92,4,29,0
380,360,0,288,585,4.39,-92,4,29,0
380,360,0,288,597,4.39,-92,4,29,0
380,360,0,288,609,4.39,-92,5,29,0
380,360,0,288,621,4.39,-92,5,29,0
380,360,0,288,633,4.39,-92,5,29,0
380,360,0,288,645,4.39,-92,5,29,0
380,360,0,217,647,3.29,-163,4,29,0
380,360,0,161,467,4.46,-219,3,29,0
380,360,0,161,479,4.46,-219,3,29,0
380,360,0,161,491,4.46,-219,3,29,0
380,360,0,161,503,4.46,-219,3,29,0
380,360,0,161,515,4.46,-219,3,30,0
380,360,0,161,527,4.46,-219,3,30,0
380,360,0,161,539,4.46,-219,3,30,0
380,360,0,161,551,4.46,-219,3,30,0
380,360,0,161,563,4.46,-219,3,30,0
380,360,0,161,575,4.46,-219,3,30,0
380,360,0,161,587,4.46,-219,3,30,0
380,360,0,161,599,4.46,-219,4,30,0
380,360,0,161,611,4.46,-219,4,30,0
380,360,0,161,623,4.46,-219,4,30,0
380,360,0,161,635,4.46,-219,4,30,0
380,360,0,161,647,4.46,-219,4,30,0
380,360,0,64,454,4.03,-316,3,30,0
380,360,0,64,466,4.03,-316,3,30,0
380,360,0,64,478,4.03,-316,3,30,0
380,360,0,64,490,4.03,-316,3,30,0
380,360,0,64,502,4.03,-316,3,30,0
380,360,0,64,514,4.03,-316,3,30,0
380,360,0,64,526,4.03,-316,3,30,0
380,360,0,64,538,4.03,-316,3,30,0
380,360,0,64,550,4.03,-316,3,31,0
380,360,0,64,562,4.03,-316,3,31,0
365,345,15,64,574,4.03,-301,3,31,-1
350,330,30,64,586,4.03,-286,3,31,-1
335,315,45,64,598,4.03,-271,4,31,-1
320,300,60,64,610,4.03,-256,4,31,-1
305,285,75,140,417,3.61,-165,4,31,-1
305,285,75,140,429,3.61,-165,4,31,0
305,285,75,140,441,3.61,-165,4,31,0
305,285,75,140,453,3.61,-165,3,31,0
305,285,75,140,465,3.61,-165,3,31,0
305,285,75,140,477,3.61,-165,3,31,0
305,285,75,140,489,3.61,-165,3,31,0
305,285,75,140,501,3.61,-165,3,31,0
305,285,75,140,513,3.61,-165,3,31,0
305,285,75,140,525,3.61,-165,3,31,0
305,285,75,140,537,3.61,-165,3,31,0
305,285,75,140,549,3.61,-165,3,31,0
305,285,75,140,561,3.61,-165,3,31,0
305,285,75,140,573,3.61,-165,3,31,0
305,285,75,279,390,3.67,-26,3,32,0
305,285,75,279,402,3.67,-26,4,32,0
305,285,75,279,414,3.67,-26,4,32,0
305,285,75,279,426,3.67,-26,4,32,0
305,285,75,279,438,3.67,-26,4,32,0
305,285,75,279,450,3.67,-26,4,32,0
305,285,75,279,462,3.67,-26,3,32,0
305,285,75,279,474,3.67,-26,3,32,0
305,285,75,279,486,3.67,-26,3,32,0
315,295,65,279,498,3.67,-36,3,32,1
330,310,50,279,510,3.67,-51,3,32,1
345,325,35,279,522,3.67,-66,3,32,1
350,330,30,279,534,3.67,-71,3,32,0
350,330,30,279,546,3.67,-71,3,32,0
350,330,30,279,558,3.67,-71,3,32,0
350,330,30,279,570,3.67,-71,3,32,0
350,330,30,279,582,3.67,-71,3,32,0
350,330,30,279,594,3.67,-71,4,32,0
350,330,30,279,606,3.67,-71,4,32,0
350,330,30,279,618,3.67,-71,4,32,0
350,330,30,279,630,3.67,-71,4,33,0
350,330,30,279,642,3.67,-71,4,33,0
350,330,30,52,449,3.6,-298,3,33,0
350,330,30,52,461,3.6,-298,3,33,0
350,330,30,52,473,3.6,-298,3,33,0
350,330,30,52,485,3.6,-298,3,33,0
350,330,30,52,497,3.6,-298,3,33,0
350,330,30,52,509,3.6,-298,3,33,0
350,330,30,52,521,3.6,-298,3,33,0
350,330,30,52,533,3.6,-298,3,33,0
350,330,30,52,545,3.6,-298,3,33,0
350,330,30,52,557,3.6,-298,3,33,0
350,330,30,52,569,3.6,-298,3,33,0
350,330,30,52,581,3.6,-298,3,33,0
350,330,30,175,398,3.93,-175,4,33,0
350,330,30,175,410,3.93,-175,4,33,0
350,330,30,175,422,3.93,-175,4,33,0
350,330,30,175,434,3.93,-175,4,33,0
350,330,30,175,446,3.93,-175,4,33,0
350,330,30,175,458,3.93,-175,4,33,0
350,330,30,175,470,3.93,-175,3,34,0
350,330,30,175,482,3.93,-175,3,34,0
350,330,30,175,494,3.93,-175,3,34,0
350,330,30,175,506,3.93,-175,3,34,0
350,330,30,175,518,3.93,-175,3,34,0
350,330,30,175,530,3.93,-175,3,34,0
350,330,30,175,542,3.93,-175,3,34,0
350,330,30,175,554,3.93,-175,3,34,0
350,330,30,175,566,3.93,-175,3,34,0
350,330,30,175,578,3.93,-175,3,34,0
350,330,30,175,590,3.93,-175,4,34,0
335,315,45,175,602,3.93,-160,4,34,-1
320,300,60,175,614,3.93,-145,4,34,-1
305,285,75,175,626,3.93,-130,4,34,-1
305,285,75,175,638,3.93,-130,4,34,0
305,285,75,295,256,4.18,-10,3,34,0
305,285,75,295,268,4.18,-10,3,34,0
305,285,75,295,280,4.18,-10,3,34,0
305,285,75,295,292,4.18,-10,3,34,0
305,285,75,295,304,4.18,-10,3,34,0
305,285,75,295,316,4.18,-10,3,35,0
305,285,75,295,328,4.18,-10,3,35,0
305,285,75,295,340,4.18,-10,3,35,0
305,285,75,295,352,4.18,-10,3,35,0
305,285,75,295,364,4.18,-10,3,35,0
305,285,75,295,376,4.18,-10,3,35,0
305,285,75,295,388,4.18,-10,4,35,0
305,285,75,295,400,4.18,-10,4,35,0
305,285,75,295,412,4.18,-10,4,35,0
305,285,75,295,424,4.18,-10,4,35,0
305,285,75,295,436,4.18,-10,4,35,0
305,285,75,295,448,4.18,-10,4,35,0
305,285,75,295,460,4.18,-10,3,35,0
310,290,70,295,472,4.18,-15,3,35,1
325,305,55,295,484,4.18,-30,3,35,1
340,320,40,295,496,4.18,-45,3,35,1
355,335,25,295,508,4.18,-60,3,35,1
355,335,25,295,520,4.18,-60,3,35,0
355,335,25,295,532,4.18,-60,3,35,0
355,335,25,295,544,4.18,-60,3,35,0
355,335,25,295,556,4.18,-60,3,36,0
355,335,25,295,568,4.18,-60,3,36,0
355,335,25,295,580,4.18,-60,4,36,0
355,335,25,295,592,4.18,-60,4,36,0
355,335,25,295,604,4.18,-60,4,36,0
355,335,25,295,616,4.18,-60,4,36,0
355,335,25,295,628,4.18,-60,4,36,0
355,335,25,295,640,4.18,-60,4,36,0
355,335,25,133,455,4.0,-222,3,36,0
355,335,25,133,467,4.0,-222,3,36,0
355,335,25,133,479,4.0,-222,3,36,0
355,335,25,133,491,4.0,-222,3,36,0
355,335,25,133,503,4.0,-222,3,36,0
355,335,25,133,515,4.0,-222,3,36,0
355,335,25,133,527,4.0,-222,3,36,0
355,335,25,133,539,4.0,-222,3,36,0
355,335,25,133,551,4.0,-222,3,36,0
355,335,25,133,563,4.0,-222,3,36,0
355,335,25,133,575,4.0,-222,4,36,0
355,335,25,133,587,4.0,-222,4,36,0
355,335,25,133,599,4.0,-222,4,37,0
355,335,25,133,611,4.0,-222,4,37,0
355,335,25,133,623,4.0,-222,4,37,0
355,335,25,133,635,4.0,-222,4,37,0
355,335,25,346,254,3.61,-9,4,37,0
355,335,25,346,266,3.61,-9,3,37,0
355,335,25,346,278,3.61,-9,3,37,0
355,335,25,346,290,3.61,-9,3,37,0
355,335,25,346,302,3.61,-9,3,37,0
355,335,25,346,314,3.61,-9,3,37,0
355,335,25,346,326,3.61,-9,2,37,0
355,335,25,346,338,3.61,-9,2,37,0
355,335,25,346,350,3.61,-9,2,37,0
355,335,25,346,362,3.61,-9,2,37,0
355,335,25,346,374,3.61,-9,3,37,0
355,335,25,346,386,3.61,-9,3,37,0
355,335,25,346,398,3.61,-9,3,37,0
355,335,25,346,410,3.61,-9,3,37,0
355,335,25,346,422,3.61,-9,3,37,0
350,330,30,346,434,3.61,-4,3,37,-1
335,315,45,346,446,3.61,11,3,38,-1
320,300,60,346,458,3.61,26,3,38,-1
305,285,75,346,470,3.61,41,3,38,-1
290,270,90,346,482,3.61,56,3,38,-1
280,260,100,346,494,3.61,66,3,38,0
280,260,100,346,506,3.61,66,3,38,0
280,260,100,346,518,3.61,66,3,38,0
280,260,100,346,530,3.61,66,3,38,0
280,260,100,346,542,3.61,66,3,38,0
280,260,100,346,554,3.61,66,3,38,0
280,260,100,346,566,3.61,66,4,38,0
280,260,100,346,578,3.61,66,4,38,0
280,260,100,346,590,3.61,66,4,38,0
280,260,100,346,602,3.61,66,4,38,0
280,260,100,177,536,4.69,-103,4,38,0
270,250,110,177,551,4.69,-93,4,38,-1
255,235,125,177,566,4.69,-78,4,38,-1
240,220,140,177,581,4.69,-63,4,38,-1
240,220,140,177,596,4.69,-63,3,38,0
240,220,140,177,611,4.69,-63,3,38,0
240,220,140,177,626,4.69,-63,3,39,0
240,220,140,177,641,4.69,-63,3,39,0
240,220,140,373,412,4.53,133,2,39,0
240,220,140,373,427,4.53,133,2,39,0
240,220,140,373,442,4.53,133,2,39,0
240,220,140,373,457,4.53,133,2,39,0
240,220,140,373,472,4.53,133,3,39,0
240,220,140,373,487,4.53,133,3,39,0
240,220,140,373,502,4.53,133,3,39,0
240,220,140,373,517,4.53,133,3,39,0
240,220,140,373,532,4.53,133,3,39,0
240,220,140,373,547,4.53,133,3,39,0
240,220,140,373,562,4.53,133,3,39,0
240,220,140,373,577,4.53,133,3,39,0
240,220,140,373,592,4.53,133,3,39,0
240,220,140,373,607,4.53,133,3,39,0
240,220,140,373,622,4.53,133,3,39,0
240,220,140,373,637,4.53,133,3,39,0
240,220,140,156,325,3.83,-84,2,39,0
240,220,140,156,337,3.83,-84,2,39,0
240,220,140,156,349,3.83,-84,2,40,0
240,220,140,156,361,3.83,-84,2,40,0
240,220,140,156,373,3.83,-84,3,40,0
240,220,140,156,385,3.83,-84,3,40,0
240,220,140,156,397,3.83,-84,3,40,0
240,220,140,156,409,3.83,-84,3,40,0
240,220,140,156,421,3.83,-84,3,40,0
240,220,140,156,433,3.83,-84,3,40,0
240,220,140,156,445,3.83,-84,3,40,0
240,220,140,156,457,3.83,-84,3,40,0
240,220,140,156,469,3.83,-84,3,40,0
240,220,140,156,481,3.83,-84,3,40,0
240,220,140,156,493,3.83,-84,3,40,0
240,220,140,156,505,3.83,-84,3,40,0
240,220,140,156,517,3.83,-84,3,40,0
240,220,140,156,529,3.83,-84,3,40,0
240,220,140,156,541,3.83,-84,3,40,0
240,220,140,156,553,3.83,-84,4,40,0
240,220,140,156,565,3.83,-84,4,40,0
240,220,140,156,577,3.83,-84,4,40,0
240,220,140,156,589,3.83,-84,4,41,0
240,220,140,156,601,3.83,-84,4,41,0
240,220,140,156,613,3.83,-84,4,41,0
240,220,140,156,625,3.83,-84,4,41,0
240,220,140,156,637,3.83,-84,4,41,0
240,220,140,156,649,3.83,-84,4,41,0
240,220,140,346,473,4.39,106,3,41,0
240,220,140,346,485,4.39,106,3,41,0
240,220,140,346,497,4.39,106,3,41,0
240,220,140,346,509,4.39,106,3,41,0
240,220,140,346,521,4.39,106,3,41,0
240,220,140,346,533,4.39,106,3,41,0
240,220,140,346,545,4.39,106,3,41,0
240,220,140,346,557,4.39,106,4,41,0
240,220,140,346,569,4.39,106,4,41,0
240,220,140,346,581,4.39,106,4,41,0
240,220,140,346,593,4.39,106,4,41,0
240,220,140,346,605,4.39,106,4,41,0
240,220,140,346,617,4.39,106,4,41,0
240,220,140,346,629,4.39,106,4,41,0
240,220,140,346,641,4.39,106,4,42,0
240,220,140,354,469,4.29,114,4,42,0
240,220,140,354,481,4.29,114,3,42,0
240,220,140,354,493,4.29,114,3,42,0
240,220,140,354,505,4.29,114,3,42,0
240,220,140,354,517,4.29,114,3,42,0
240,220,140,354,529,4.29,114,3,42,0
240,220,140,354,541,4.29,114,3,42,0
240,220,140,354,553,4.29,114,4,42,0
240,220,140,354,565,4.29,114,4,42,0
240,220,140,354,577,4.29,114,4,42,0
240,220,140,354,589,4.29,114,4,42,0
240,220,140,354,601,4.29,114,4,42,0
240,220,140,354,613,4.29,114,4,42,0
240,220,140,354,625,4.29,114,4,42,0
240,220,140,354,637,4.29,114,4,42,0
240,220,140,354,649,4.29,114,4,42,0
240,220,140,34,473,4.27,-206,3,42,0
240,220,140,34,485,4.27,-206,3,42,0
240,220,140,34,497,4.27,-206,3,42,0
240,220,140,34,509,4.27,-206,3,43,0
240,220,140,34,521,4.27,-206,3,43,0
240,220,140,34,533,4.27,-206,3,43,0
240,220,140,34,545,4.27,-206,3,43,0
240,220,140,34,557,4.27,-206,4,43,0
240,220,140,34,569,4.27,-206,4,43,0
240,220,140,34,581,4.27,-206,4,43,0
240,220,140,34,593,4.27,-206,4,43,0
240,220,140,34,605,4.27,-206,4,43,0
240,220,140,34,617,4.27,-206,4,43,0
